country,domain,category,source_name,source_url,collection_method,update_frequency,priority,status,last_checked_at,effective_from,effective_to,hs_code,asset_type,tariff_type,tax_type,incentive_type,zone_code,zone_name,eligibility_conditions,required_documents,currency,rate_value,rate_unit,source_published_at,fetched_at,version,reviewer,notes
KR,customs.go.kr,tariff,KCS FTA Portal Tariff Info,https://customs.go.kr/engportal/cm/cntnts/cntntsView.do?cntntsId=2334&mi=7312,manual,weekly,P1,in_progress,2026-04-28,2026-01-01,,271019,diesel,MFN/basic,,,,"",,,USD,0.03,ratio,2026-04-28,2026-04-28,v2026.04.28,ops,KR diesel 271019 first-load
KR,customs.go.kr,tariff,KCS All Tariff Rates (HS detail),https://customs.go.kr/ftaportalkor/ad/ftaCnvn/AllTariffRate.do,manual,weekly,P1,in_progress,2026-04-28,2026-01-01,,271111,lng,basic/provisional,,,,"",,,USD,0.00,ratio,2026-04-28,2026-04-28,v2026.04.28,ops,KR lng 271111 first-load
KR,motie.go.kr,incentive,Ministry of Trade Free Trade Zones,https://www.motie.go.kr/kftz/,manual,monthly,P1,todo,,,,,,,,free_trade_zone,,,entity license and zone entry approval,,KRW,,,,"","vYYYY.MM.DD",,
JP,customs.go.jp,tariff,Japan Tariff Schedule Index,https://www.customs.go.jp/english/tariff/index.htm,manual,weekly,P1,in_progress,2026-04-28,2026-01-01,,271019,diesel,general/special,,,,"",,,USD,0.03,ratio,2026-04-01,2026-04-28,v2026.04.28,ops,JP diesel line seeded
JP,customs.go.jp,tariff,Japan Tariff Schedule (latest release),https://www.customs.go.jp/english/tariff/2026_04_01/index.htm,manual,weekly,P1,in_progress,2026-04-28,2026-01-01,,270900,crude_oil,general/special,,,,"",,,USD,0.00,ratio,2026-04-01,2026-04-28,v2026.04.28,ops,JP crude line seeded
US,usitc.gov,tariff,USITC Harmonized Tariff Information,https://www.usitc.gov/harmonized_tariff_information,manual,weekly,P1,in_progress,2026-04-28,2026-01-01,,271019,diesel,general/special/column2,,,,"",,,USD,0.05,ratio,2026-04-23,2026-04-28,v2026.04.28,ops,US diesel line seeded
US,usitc.gov,tariff,US HTS Revision Announcements,https://www.usitc.gov/documents/announcements/2026_hts_revision_6_harmonized_tariff_schedule,manual,weekly,P1,in_progress,2026-04-28,2026-01-01,,271111,lng,general/special/column2,,,,"",,,USD,0.00,ratio,2026-04-23,2026-04-28,v2026.04.28,ops,track revisions for change log
SG,customs.gov.sg,tariff,Singapore Dutiable Goods List,https://www.customs.gov.sg/doing-business/valuation-duties-and-fees/duties-and-dutiable-goods/list-of-dutiable-goods/,manual,weekly,P1,todo,,,,,,,,customs/excise,,,,"",SGD,,,,"","vYYYY.MM.DD",,
SG,customs.gov.sg,classification,Singapore HS Code Finder,https://www.customs.gov.sg/doing-business/business-resources/hs-classification-of-goods/find-my-harmonised-system-code,manual,monthly,P2,todo,,,,,,,,,,,"",,"",,,,"",,"vYYYY.MM.DD",,classification support only
AE,tax.gov.ae,tax,UAE Federal Tax Authority,https://tax.gov.ae/,manual,monthly,P1,todo,,,,,,,,VAT/excise,,,,"",AED,,,,"","vYYYY.MM.DD",,
AE,mof.gov.ae,incentive,UAE Ministry of Finance (policy references),https://mof.gov.ae/,manual,monthly,P2,todo,,,,,,,,free_zone_policy,,,,"",AED,,,,"","vYYYY.MM.DD",,
AE,*,incentive,UAE Free Zone Authority (per zone),https://u.ae/en/information-and-services/business/free-zones,manual,monthly,P1,todo,,,,,,,,free_zone_incentive,,zone-specific license rules,,AED,,,,"","vYYYY.MM.DD",,replace with each zone authority URL during collection
